lon,lat
-73.85470169,40.70920037
-73.8410929,40.72392061
-73.84763654,40.782976399999995
-73.87487114,40.73247926
-73.82749783,40.70334534
-73.80017841,40.58867743
-73.85700216,40.73703012
-73.73786296,40.73318359
-73.89509398,40.76772005
-73.83194417,40.74665404
-73.91653867,40.77908208
-73.86479001,40.68821161
-73.86326469,40.68962899
-73.88511746,40.71581201
-73.83315629,40.65131649
-73.82917189,40.7106633
-73.83050788,40.71158055
-73.82721365,40.70256198
-73.88734782,40.70572171
-73.84845228,40.73766372
-73.82948308,40.71224703
-73.86473568,40.68797308
-73.73546988,40.73398556
-73.84353951,40.78326288
-73.89936724,40.74638118
-73.9076639,40.71221529
-73.76869976,40.76818801
-73.91570409,40.71016219
-73.87040554,40.736372499999995
-73.90663877,40.75554461
-73.88328725,40.71748702
-73.92100619,40.73666236
-73.91644703,40.77509973
-73.92876266,40.74603063
-73.91325589,40.77136608
-73.90993895,40.74290488
-73.73547586,40.73416501
-73.78092988,40.76142307
-73.88404205,40.7164259
-73.81563595,40.77263917
-73.88717719,40.75020302
-73.86968957,40.74944371
-73.84199518,40.72518332
-73.92044642,40.77759484
-73.8402554,40.72570097
-73.90359371,40.69596064
-73.9192391,40.77893466
-73.83509093,40.77265639
-73.91500922,40.70618753
-73.8909798,40.77113326
-73.87970699,40.73603601
-73.91797639,40.70714467
-73.78646481,40.76289118
-73.80231046,40.790512799999995
-73.91512584,40.70940938
-73.84839326,40.7093169
-73.91301207,40.77454414
-73.78096503,40.76149834
-73.91553344,40.77689579
-73.71744695,40.73328069
-73.84409313,40.65307739
-73.84338243,40.78326322
-73.79787151,40.5968601
-73.89329794,40.76825222
-73.83499599999999,40.70211572
-73.85004173,40.71618576
-73.7357218,40.73327547
-73.83918979,40.72479252
-73.73728974,40.73151939
-73.92490117,40.76518641
-73.70694464,40.74676487
-73.70537383,40.74600549
-73.90767727,40.70987802
-73.89698325,40.76806805
-73.91560592,40.71010577
-73.92078547,40.77599096
-73.88134007,40.71636537
-73.74329825,40.73040768
-73.78004976,40.76159697
-73.7236186,40.727028600000004
-73.71466987,40.72867670000001
-73.80484243,40.58921822
-73.77645883,40.76073823
-73.90435467,40.74428596
-73.91021606,40.72233267
-73.76483592,40.6945464
-73.78749789,40.73182252
-73.91637809,40.78448749
-73.74721422,40.66252704
-73.79764901,40.76574571
-73.83481716,40.77264771
-73.79019811,40.72019604
-73.91125715,40.77284824
-73.70437677,40.74783577
-73.91815601,40.77369318
-73.87927298,40.75296333
-73.83250847,40.69981126
-73.75795881,40.74318083
-73.89724519,40.74700397
-73.83199828,40.70286954
-73.7568395,40.74291358
-73.86607011,40.73824389
-73.75651996,40.74166153
-73.89843996,40.7474571
-73.85592559999999,40.71266068
-73.78769946,40.73252978
-73.90295568,40.76874602
-73.89389415,40.75069719
-73.7180713,40.73199682
-73.8241048,40.74093954
-73.78716907,40.72298324
-73.72318869,40.72690454
-73.73497593,40.66980217
-73.75246070000001,40.7394686
-73.8429213,40.72512048
-73.85153213,40.71264223
-73.70672493,40.7476554
-73.91583986,40.710029399999996
-73.78963948,40.73363969
-73.87012759999999,40.75018382
-73.85775116,40.73680713
-73.79941852,40.72168629
-73.73740714,40.73410992
-73.73039865,40.72864314
-73.91485287,40.707114600000004
-73.89886838,40.74650799
-73.79974186,40.58872135
-73.73054784,40.72825281
-73.73163778,40.72812147
-73.90009501,40.71154013
-73.77459291,40.76062144
-73.73660498,40.73457408
-73.89109762,40.70368637
-73.73742433,40.73449538
-73.73093214,40.72995759
-73.92455158,40.76561906
-73.79998536,40.58869498
-73.84600040000001,40.70985583
-73.81507601,40.58605574
-73.86476198,40.68808856
-73.91922495,40.77373165
-73.87713947,40.74109862
-73.86743535,40.74397105
-73.78912449,40.7256229
-73.73567104,40.73468951
-73.71483361,40.72870575
-73.79804307,40.58880966
-73.91886355,40.7391669
-73.83325735,40.69348775
-73.87714298,40.73593472
-73.78858684,40.72591498
-73.87696583,40.73390374
-73.79972944,40.58940383
-73.76168169,40.59613038
-73.78573648,40.75020873
-73.87851532,40.73371123
-73.92894234,40.75884677
-73.87836805,40.75387347
-73.80370211,40.58901556
-73.87734642,40.74140285
-73.89702234,40.76789498
-73.92846582,40.75943465
-73.78935625,40.72966431
-73.83211892,40.74729285
-73.91911519,40.77225012
-73.92385487,40.76511645
-73.92336936,40.77675888
-73.89700978,40.76782704
-73.91969468,40.73926126
-73.91572051,40.70999312
-73.82308554,40.710824200000005
-73.84669796,40.71067642
-73.78883233,40.73252844
-73.75367113,40.74027815
-73.9062717,40.69945401
-73.73323284,40.72875372
-73.73339131,40.72834258
-73.87408025,40.73208497
-73.78139934,40.76055996
-73.83702987,40.72123093
-73.82486568,40.73302432
-73.81616321,40.79301357
-73.82988322,40.74178732
-73.90242474,40.76934444
-73.87919691,40.73320738
-73.88329498,40.75423425
-73.88355648,40.75115193
-73.7946634,40.76863336
-73.80047915,40.58914969
-73.90839079,40.77111854
-73.76883079999999,40.76865229
-73.83220736,40.74730134
-73.74803995,40.664334600000004
-73.84209341,40.72449076
-73.91316616,40.74593182
-73.70233703,40.74760598
-73.73926251,40.60098087
-73.91831943,40.75582186
-73.87199292,40.75008384
-73.73571487,40.7348073
-73.93108727,40.74643516
-73.73514423,40.72928057
-73.93013669,40.76340631
-73.7664618,40.76196998
-73.89672228,40.76809595
-73.91685826,40.75743427
-73.89510211,40.75213159
-73.83403484,40.70055842
-73.92836225,40.76685641
-73.83454418,40.69356523
-73.77522326,40.76021859
-73.87913818,40.7332508
-73.73541043,40.72858512
-73.76825799,40.76952475
-73.85729274,40.72906416
-73.83381323,40.70038474
-73.90987159,40.72294242
-73.88137643,40.71660386
-73.77656694,40.75975077
-73.75664766,40.73976949
-73.91543314,40.71056177
-73.87789667,40.73508008
-73.80500237,40.58920229
-73.87796999,40.73574689
-73.85163788,40.71784398
-73.92005389,40.77634154
-73.88863536,40.75824915
-73.80437904,40.58903187
-73.83332348,40.69346877
-73.85797034,40.74021557
-73.73136383,40.72836051
-73.83530436,40.69330896
-73.89142644,40.76769726
-73.89143588,40.76774891
-73.83997941,40.72578353
-73.81626202,40.79299071
-73.76576644,40.76463054
-73.73081642,40.72755016
-73.92483012,40.75302991
-73.85620939,40.72871918
-73.84278164,40.78326582
-73.85370508,40.57206655
-73.80511800000001,40.58837647
-73.84598296,40.66066728
-73.93402698,40.74181683
-73.90672659,40.75382964
-73.91598411,40.70973396
-73.92065312,40.77694893
-73.73517641,40.72919651
-73.84276808,40.725057
-73.75983099,40.7186713
-73.80453929999999,40.79068882
-73.89503699,40.75001814
-73.76035508,40.76560437
-73.77721316,40.76022288
-73.82791075,40.74217324
-73.91285633,40.77594097
-73.87947119,40.7540536
-73.75699912,40.74288533
-73.75757404,40.74328684
-73.88153726,40.75500272
-73.83812202,40.72301081
-73.82757458,40.70228319
-73.79860766,40.76564993
-73.76788644,40.7682347
-73.84413994,40.78221045
-73.83569759,40.69409196
-73.73522616,40.66959692
-73.79434693,40.76722165
-73.92056288,40.75849187
-73.85266652,40.70796706
-73.79911536,40.72288335
-73.92027704,40.77751259
-73.80443723,40.58860602
-73.70436152,40.74638369
-73.80443061,40.58856378
-73.75021031,40.66542383
-73.92423468,40.75376516
-73.74019597,40.73263943
-73.80369205,40.58895428
-73.89619267,40.7522325
-73.89948189,40.74882687
-73.91155279,40.71236835
-73.84765923,40.78257467
-73.85322654,40.709430299999994
-73.93322921,40.74459701
-73.85047704,40.78475868
-73.74988806,40.66542473
-73.73142648,40.72819801
-73.87156683,40.73315981
-73.92472186,40.75316359
-73.86600274,40.74515859
-73.72340561,40.7262364
-73.87732884,40.73181441
-73.88056749,40.75487063
-73.86464261,40.687002899999996
-73.88452886,40.72629609
-73.90780611,40.77260221
-73.91241521,40.77630192
-73.71695578,40.73123702
-73.88219013,40.75336537
-73.81702412,40.70263095
-73.70771436,40.74657733
-73.76574439,40.76455273
-73.92024754,40.77665938
-73.88829357,40.75146268
-73.91860081,40.776345
-73.83169604,40.75250384
-73.91442088,40.70893674
-73.87702026,40.74114031
-73.73560154,40.7371019
-73.87778166,40.73245342
-73.72139219,40.72728007
-73.88829035,40.74005827
-73.76627863,40.76763513
-73.88132265,40.73611936
-73.73682019,40.73549208
-73.71727859,40.73171413
-73.84053131,40.72518122
-73.71311764,40.72840096
-73.92170708,40.73727494
-73.73556136,40.73439477
-73.91179725,40.71250825
-73.80342405,40.58935154
-73.82912411,40.71197826
-73.73859499999999,40.73203872
-73.91069748,40.77115762
-73.9288948,40.75890542
-73.79447975,40.76822684
-73.71442954,40.72863406
-73.87197969,40.75001153
-73.87659131,40.73218221
-73.87985974,40.73599577
-73.87523038,40.73123854
-73.82337779999999,40.73306225
-73.75917413,40.73134454
-73.73989864,40.73555361
-73.74042512,40.72814911
-73.83131467,40.74731393
-73.79665488,40.59881308
-73.88839642,40.75690735
-73.75708517,40.74324
-73.72990097,40.66754156
-73.89745574,40.74699676
-73.75195335,40.74061793
-73.88102395,40.75285406
-73.83657718,40.71578403
-73.92085256,40.73742612
-73.84615244,40.71056577
-73.8596744,40.73928242
-73.84550795,40.71065066
-73.84569251,40.71119136
-73.70654956,40.74386038
-73.77731914,40.76230102
-73.83578531,40.77265212
-73.87494170000001,40.75588921
-73.87496125,40.75599688
-73.87719567,40.73373313
-73.90833834,40.77322486
-73.87114789,40.73324323
-73.82787208,40.70803065
-73.82873187,40.71164619
-73.79443599,40.76855287
-73.88380861,40.72649902
-73.73139439,40.72828123
-73.82895395,40.70193577
-73.83079088,40.74265147
-73.71739448,40.73170242
-73.88179542,40.75398127
-73.90842615,40.71030648
-73.91528088,40.7675109
-73.90501003,40.69895357
-73.73258068,40.72824203
-73.83346663,40.69969701
-73.80305235,40.58992926
-73.71294836,40.72837064
-73.78390489,40.76107238
-73.83450357,40.6572619
-73.88008231,40.75415961
-73.77929812,40.7738423
-73.87385633,40.7566558
-73.79652763,40.59555951
-73.84057157,40.72525913
-73.90302324,40.74852137
-73.81898797,40.73939874
-73.92059191,40.73747328
-73.77895790000001,40.77554802
-73.92095816,40.77819517
-73.75483422,40.74513889
-73.86733925,40.73560064
-73.87403405,40.76825274
-73.73202647,40.72934488
-73.80303281,40.58980609
-73.70646343,40.74976877
-73.76820029,40.7664437
-73.87218,40.73320328
-73.79059845,40.72432649
-73.78836834,40.72302373
-73.91887557,40.77887563
-73.82776841,40.70223445
-73.88038066,40.75383825
-73.88079908,40.75224687
-73.91884036,40.77510036
-73.85758127,40.7298424
-73.75477934,40.74502002
-73.77986968,40.77552095
-73.78323837,40.75992858
-73.79337043,40.76724936
-73.91525485,40.77817072
-73.906601,40.74522696
-73.84264497,40.57805053
-73.73242804,40.73208164
-73.79083379,40.76449668
-73.88814496,40.73997694
-73.91792285,40.75522216
-73.90372403,40.74795022
-73.71693798,40.73383003
-73.89936984,40.70811162
-73.90006899,40.74644294
-73.81400756,40.72518677
-73.76614383,40.76765726
-73.90400948,40.74802454
-73.87046183,40.75107363
-73.70718817,40.74742103
-73.76769472,40.7690135
-73.71837115,40.73280258
-73.93078162,40.76290945
-73.85598780000001,40.71911131
-73.788951,40.7257856
-73.89401018,40.7116105
-73.71168128,40.73081718
-73.9110798,40.71209449
-73.85890889,40.738543
-73.89581768,40.750856899999995
-73.89583042,40.75092649
-73.88275436,40.72655417
-73.7904691,40.764466999999996
-73.71682887,40.73321735
-73.8265844,40.70272329
-73.88367031,40.72559423
-73.72589653,40.72764648
-73.85672755,40.73075551
-73.71701846,40.73319829
-73.86771901,40.73461578
-73.85364906,40.71443593
-73.80364975,40.58947205
-73.85030024,40.57663153
-73.83419964,40.70088572
-73.73198785,40.72905819
-73.84087194,40.57823544
-73.83076202,40.71141988
-73.87628702,40.73341916
-73.91527454,40.77919891
-73.90202684,40.70962444
-73.84751058,40.71117223
-73.91100603,40.71205132
-73.91036078,40.69958709
-73.83440921,40.69548718
-73.92873909,40.76853964
-73.76060329,40.76592891
-73.90646271,40.700028700000004
-73.82948115,40.7535575
-73.90793568,40.74352982
-73.75466325,40.74476855
-73.75454991,40.74452304
-73.73265669,40.73088781
-73.75936433,40.70694705
-73.84743651,40.77701223
-73.75493859,40.74536497
-73.77989157,40.77559373
-73.77473309,40.76024515
-73.88331679,40.72589456
-73.89824809,40.75225239
-73.79561103,40.59660859
-73.89815871,40.75226178
-73.91455224,40.77756194
-73.73359754,40.73163117
-73.9005825,40.74710441
-73.91455089,40.70824728
-73.73375979,40.73121114
-73.89605493,40.7521531
-73.78475772,40.76904234
-73.90665621,40.74500026
-73.817314,40.72409573
-73.70518952,40.74776185
-73.90407595,40.74615768
-73.7316913,40.727759000000006
-73.76576206,40.76628987
-73.75777864,40.74323047
-73.76319609999999,40.75431304
-73.87974182,40.75419474
-73.87216992,40.75316231
-73.89867372,40.74665565
-73.91547897,40.76638301
-73.86888153,40.734271
-73.87341825,40.73408478
-73.91465771,40.77656761
-73.76601584,40.66027278
-73.73159666,40.73023563
-73.70567335,40.74633262
-73.87396722,40.75664439
-73.79553396,40.76486837
-73.79648717,40.59515555
-73.92975992,40.73970472
-73.71864039,40.727411
-73.91809244,40.77689813
-73.70558866,40.74789995
-73.91719077,40.71088156
-73.75649756,40.73945353
-73.77444528,40.73188075
-73.87810594,40.75620679
-73.91569304,40.77885832
-73.87354482,40.73165449
-73.87350986,40.73167989
-73.91320775,40.77761032
-73.75304173,40.72494745
-73.86620886,40.73429713
-73.71901398,40.7280092
-73.90794240000001,40.74349645
-73.84182943,40.72273492
-73.75546187,40.66008389
-73.91786016,40.74760236
-73.85614924,40.71975728
-73.73693195,40.72973989
-73.73696213,40.72966196
-73.84735032,40.70963852
-73.85623849,40.71869906
-73.84324889,40.69063306
-73.85607678,40.71937863
-73.79468396,40.76480131
-73.83390119,40.77232327
-73.77564,40.73259281
-73.86704653,40.73468946
-73.8423464,40.7182506
-73.79386322,40.76490956
-73.852056,40.57967596
-73.82961527,40.71268071
-73.91974341,40.74770639
-73.84321778,40.69056982
-73.88206897,40.72724953
-73.85340727,40.58031116
-73.8920588,40.75306696
-73.73686507,40.72991261
-73.84751866,40.70902204
-73.77349157,40.73197902
